db_7fxi6_hsu_r8gus_北京市小学_小学_fid,序号,名称,学校类别,电话,地址,x,y
,733.000000000000000,北京王府外国语学校,17一贯制学校小学部,010-81783294,北京市昌平区北七家镇王府街11号,116.394807725646942,40.103264180560714
,734.000000000000000,北京市昌平区西贯市回民小学,12独立设置的少数民族小学,010-69760583,北京市昌平区阳坊镇西贯市村,116.147648885771460,40.135746033952088
,736.000000000000000,北京市昌平区老峪沟中心小学,11小学,010-80192091,北京市昌平区流村镇老峪沟村,115.923849426912383,40.170690667745077
,737.000000000000000,北京市昌平区天通苑小学,11小学,010-61752407,北京市昌平区东小口镇天通苑东一区40号,116.435909424616199,40.065627199039277
,740.000000000000000,北京市天通苑中山实验学校,17一贯制学校小学部,010-84819306,北京市昌平区东小口镇天通苑四区9号,116.426340319579779,40.062159675009589
,742.000000000000000,北京市昌平区城北中心三街小学,11小学,010-80108385,北京市昌平区城北街道三街财神庙5号,116.236497886332941,40.227091268101383
,743.000000000000000,北京市昌平区城北中心东关小学,11小学,010-80116178,北京市昌平区城北街道东关育才胡同,116.242624931966503,40.218834167234924
,744.000000000000000,北京市昌平区城北中心西关小学,11小学,010-89708566,北京市昌平区城北街道西关槐树巷,116.221301252859817,40.218229575835785
,745.000000000000000,北京市昌平区城关小学,11小学,010-89784725,北京市昌平区城北街道西环里32号,116.223401729589739,40.227762958638806
,746.000000000000000,北京市昌平区二毛学校,11小学,010-69742442,北京市昌平区城北街道五街宽街胡同二毛学校,116.230394663122368,40.214361238361704
,747.000000000000000,北京市昌平第二实验小学,11小学,010-81739826,北京市昌平区回龙观镇文化居住区龙腾二区30号,116.334692345561180,40.076188025285518
,748.000000000000000,北京市昌平区南口镇小学,11小学,010-69771078,北京市昌平区南口镇兴隆街33号,116.128571601237752,40.236231035456761
,750.000000000000000,北京市昌平区霍营中心小学,11小学,010-80750786,北京市昌平区回龙观镇文化居住区龙锦苑三区,116.376417681051834,40.083944404530641
,751.000000000000000,北京市昌平区崔村中心小学,11小学,010-60725002,北京市昌平区崔村镇西崔村,116.355439854227797,40.219920288763397
,752.000000000000000,北京市昌平区崔村中心大辛峰小学,11小学,010-60721987,北京市昌平区崔村镇大辛峰村,116.345694921940748,40.205697277847293
,753.000000000000000,北京市昌平区崔村中心香堂小学,11小学,010-60722051,北京市昌平区崔村镇香堂村,116.367483685819550,40.243862813325940
,755.000000000000000,北京市昌平区兴寿学校,17一贯制学校小学部,010-61726488,北京市昌平区兴寿镇兴寿村,116.406487615581199,40.225190301253001
,756.000000000000000,北京市昌平实验小学,11小学,010-81713452,北京市昌平区回龙观镇文化居住区风雅园三区13号,116.326952589532198,40.079296790250936
,757.000000000000000,北京市昌平区南口学校,17一贯制学校小学部,010-69771682,北京市昌平区南口镇南辛东路24号,116.130818165592473,40.235319782155003
,758.000000000000000,北京市昌平区长陵中心小学,11小学,010-60761067,北京市昌平区长陵镇景陵村,116.254713496964598,40.296347177311475
,759.000000000000000,北京市昌平区长陵中心泰陵小学,11小学,010-60761067,北京市昌平区长陵镇泰陵村,116.220327146715135,40.324988162584233
,760.000000000000000,北京市昌平区长陵中心下口小学,11小学,010-60761067,北京市昌平区长陵镇下口村,116.241255409891735,40.344721243140228
,761.000000000000000,北京市昌平区燕丹学校,17一贯制学校小学部,010-61757143,北京市昌平区北七家镇燕丹村1号,116.439114349445262,40.091304821289448
,762.000000000000000,北京市昌平区史各庄中心小学,11小学,010-69737094,北京市昌平区回龙观镇东半壁店村226号,116.289657170999320,40.100002254080280
,764.000000000000000,北京市昌平区东小口中心小学,11小学,010-84814087,北京市昌平区东小口镇中滩村,116.405073829020679,40.061489421760072
,765.000000000000000,北京市昌平区东小口中心东小口小学,11小学,010-82915237,北京市昌平区东小口镇东小口村,116.405073829020679,40.061489421760072
,766.000000000000000,北京市昌平区天通苑学校,17一贯制学校小学部,010-64117720,北京市昌平区东小口镇天通苑西三区13号,116.407042547153026,40.074958444921123
,767.000000000000000,北京市昌平区黑山寨学校,17一贯制学校小学部,010-89727147,北京市昌平区长陵镇黑山寨村西,116.297209756750576,40.351931040073232
,768.000000000000000,北京市昌平区黑山寨学校南庄小学,17一贯制学校小学部,010-89727164,北京市昌平区长陵镇南庄村,116.358353196695361,40.356196670625856
,769.000000000000000,北京市昌平区巩华中心小学,11小学,010-69731596,北京市昌平区沙河镇南一村安济桥路甲1号,116.273022907881511,40.124022956526694
,770.000000000000000,北京市昌平区巩华中心第二小学,11小学,010-69731845,北京市昌平区沙河镇东一村泰清宫大街57号,116.278960692857737,40.128445843135040
,851.000000000000000,北京市大兴区第六小学,11小学,010-69243993-8110,北京市大兴区黄村镇富强东里,116.341120919703016,39.741568036175060
,771.000000000000000,北京市昌平区前锋学校,17一贯制学校小学部,010-69749055,北京市昌平区城北街道水库路20号,116.262572826842600,40.224981402028689
,773.000000000000000,北京市昌平区七里渠中心小学,11小学,010-69737854,北京市昌平区沙河镇七里渠北村1号,116.325989974636684,40.114227504940580
,776.000000000000000,北京市昌平区高崖口中心漆园小学,11小学,010-89778514,北京市昌平区流村镇漆园村,116.035457759931688,40.133197870259679
,777.000000000000000,北京市昌平区回龙观中心小学,11小学,010-80776707,北京市昌平区回龙观镇二拨子新村,116.296598221434436,40.078645824432535
,778.000000000000000,北京市昌平区回龙观中心回龙观小学,11小学,010-62713036,北京市昌平区回龙观镇南店新村,116.317079973405768,40.067014266067822
,779.000000000000000,北京市昌平区南邵中心小学,11小学,010-60732346,北京市昌平区南邵镇南邵村,116.284834738771380,40.208330783992736
,780.000000000000000,北京市昌平区南邵中心何营小学,11小学,010-60732343,北京市昌平区南邵镇何营村,116.290191662305148,40.221124319747645
,781.000000000000000,北京市昌平区南邵中心景文屯小学,11小学,010-69712340,北京市昌平区南邵镇景文屯村北街15号,116.267883342510473,40.197065835765770
,782.000000000000000,北京市昌平区南邵中心三合庄小学,11小学,010-60732341,北京市昌平区南邵镇三合庄村,116.291366288590964,40.233176976565453
,783.000000000000000,北京市昌平区上苑中心小学,11小学,010-61707251,北京市昌平区兴寿镇东新城村79号,116.459394030783287,40.218900439885957
,785.000000000000000,北京市昌平区十三陵中心南新村小学,11小学,010-89705349,北京市昌平区十三陵镇南新村,116.239376827816670,40.250426640425090
,786.000000000000000,北京市昌平区十三陵中心小学,12独立设置的少数民族小学,010-89705349,北京市昌平区十三陵镇涧头村西,116.200479672708084,40.243172059767787
,787.000000000000000,北京市昌平区回龙观第二小学,11小学,010-62711087,北京市昌平区回龙观镇文化居住区文博路2号,116.332243257822284,40.064850607943249
,788.000000000000000,北京市昌平区流村中心南流村小学,11小学,010-89771504,北京市昌平区流村镇南流村,116.074016103752811,40.164109955230117
,789.000000000000000,北京市昌平区流村中心西峰山小学,11小学,010-89771646,北京市昌平区流村镇西峰山村,116.038064738259934,40.159289158099469
,790.000000000000000,北京市昌平区流村中心小学,11小学,010-89771170,北京市昌平区流村镇北流村,116.065847219817854,40.170202869595265
,791.000000000000000,北京市昌平区流村中心新建村小学,11小学,010-89774435,北京市昌平区流村镇新建村,116.037381375450209,40.188355371462521
,792.000000000000000,北京市昌平区流村中心古将小学,11小学,010-89771534,北京市昌平区流村镇古将村,116.041743348331508,40.197969645684957
,793.000000000000000,北京市昌平区沙河中心踩河小学,11小学,010-80713011,北京市昌平区沙河镇踩河新村,116.243768098352703,40.145967510265514
,796.000000000000000,北京市昌平区沙河中心小学,11小学,010-69731280,北京市昌平区沙河镇丰善村,116.285855270748272,40.145109305929211
,797.000000000000000,北京市昌平区城南中心小学,11小学,010-89713048,北京市昌平区城南街道南郝庄村,116.209542242010329,40.217511487626233
,798.000000000000000,北京市昌平区城南中心旧县小学,11小学,010-89745509,北京市昌平区城南街道旧县村,116.189287559888356,40.224292157523372
,800.000000000000000,北京市昌平区亭自庄学校,17一贯制学校小学部,010-60756420,北京市昌平区马池口镇北小营村,116.164733967516227,40.185151769764225
,802.000000000000000,北京市昌平区平西府中心平西府小学,11小学,010-69791596,北京市昌平区北七家镇平西府村,116.391568309104215,40.107427923252025
,803.000000000000000,北京市昌平区平西府中心东三旗小学,11小学,010-81755396,北京市昌平区北七家镇东三旗村,116.416307540126411,40.085771308267276
,804.000000000000000,北京市昌平区平西府中心东沙各庄小学,11小学,010-89756082,北京市昌平区北七家镇东沙各庄村,116.407084485002102,40.127688363437187
,806.000000000000000,北京市昌平区平西府中心小学,11小学,010-81785308,北京市昌平区北七家镇白庙村,116.391568309104215,40.107427923252025
,807.000000000000000,北京市昌平区南口职业学校,17一贯制学校小学部,010-69771570,北京市昌平区南口镇南农家园小区,116.117250884703665,40.203764921692439
,809.000000000000000,北京市昌平区大东流中心小学,11小学,010-61711365,北京市昌平区小汤山镇大赴任庄村,116.437053806423037,40.175486343049855
,810.000000000000000,北京市昌平区大东流中心土沟小学,11小学,010-69753163,北京市昌平区小汤山镇土沟村762号,116.465834380940265,40.132748617813078
,811.000000000000000,北京市昌平区大东流中心东官庄小学,11小学,010-61711645,北京市昌平区小汤山镇东官庄村267号,116.475405335607803,40.194708825122248
,812.000000000000000,北京市昌平区北七家中心小学,11小学,010-81761240,北京市昌平区北七家镇八仙庄村,116.437585623444207,40.132108227893070
,814.000000000000000,北京市昌平区昌盛园小学,11小学,010-60741378,北京市昌平区城南街道昌盛路,116.251858146138431,40.209094651376056
,815.000000000000000,北京市昌平区马池口中心小学,11小学,010-60775677,北京市昌平区马池口镇马池口村,116.215749395807663,40.183524724077031
,817.000000000000000,北京市昌平区马池口中心百泉庄小学,11小学,010-89746110,北京市昌平区马池口镇百泉庄村,116.210243124662924,40.200810576631589
,818.000000000000000,北京市昌平区马池口中心上念头小学,11小学,010-89746516,北京市昌平区马池口镇上念头村,116.193728248544787,40.196571826002504
,820.000000000000000,北京市昌平区马池口中心楼自庄小学,11小学,010-60771701,北京市昌平区马池口镇楼自庄村,116.211113542765901,40.163642849564425
,821.000000000000000,北京市昌平区马池口中心横桥小学,11小学,010-60771544,北京市昌平区马池口镇横桥村,116.193971277863326,40.170099605568339
,822.000000000000000,北京市昌平区小汤山中心小学,11小学,010-61781352,北京市昌平区小汤山镇市场街,116.395318730499696,40.178227820057806
,824.000000000000000,北京市昌平区小汤山中心后牛坊小学,11小学,010-61791537,北京市昌平区小汤山镇后牛坊村,116.388863078440252,40.195309537417636
,826.000000000000000,北京市昌平区南口中心小学,11小学,010-69771175,北京市昌平区南口镇南口村城外5号,116.125401833774049,40.253431429565396
,827.000000000000000,北京市昌平区南口中心辛力庄小学,11小学,010-69770145,北京市昌平区南口镇辛力庄村,116.165992538670352,40.244606384491824
,828.000000000000000,北京市昌平区南口中心七间房小学,11小学,010-69770143,北京市昌平区南口镇七间房村,116.162756992968312,40.227044035966209
,829.000000000000000,北京市昌平区阳坊中心小学,11小学,010-69762985,北京市昌平区阳坊镇阳坊村,116.145147248385058,40.147599930649363
,831.000000000000000,北京市昌平区阳坊中心四家庄小学,11小学,010-69768464,北京市昌平区阳坊镇四家庄村西南街16号,116.155042514633180,40.165769019654888
,833.000000000000000,北京市昌平区桃洼学校小学部,17一贯制学校小学部,010-89794833,北京市昌平区南口镇前洼村南,116.090591821866980,40.233463104901574
,834.000000000000000,北京市昌平区桃洼学校檀峪小学,17一贯制学校小学部,010-69779262,北京市昌平区南口镇檀峪村南,116.075312859594789,40.223920368414262
,835.000000000000000,北京铭师实验学校,11小学,010-80775590,北京市昌平区回龙观镇龙泽东区34号,116.328242849656306,40.073119325820826
,836.000000000000000,北京少林武术学校,19其他学校附设小学班,010-62715558,北京市昌平区回龙观镇甲一号院,116.322501847829471,40.065464245723305
,837.000000000000000,北京市大兴区第四小学,11小学,010-61212448,北京市大兴区黄村镇车站南里20号,116.334104213154617,39.714671572948163
,838.000000000000000,北京市大兴区兴海学校,17一贯制学校小学部,010-60243685,北京市大兴区西红门镇三村,116.336071079859153,39.789585832373554
,839.000000000000000,北京市大兴区黄村镇义和庄小学,11小学,010-61212864,北京市大兴区黄村镇西芦村,116.323118138826842,39.717065284854719
,840.000000000000000,北京市大兴区黄村镇狼各庄民族小学,12独立设置的少数民族小学,010-60275725,北京市大兴区黄村镇狼各庄西村,116.346525186248840,39.670126282315522
,841.000000000000000,北京市大兴区黄村镇高米店完全小学,11小学,010-61232192,北京市大兴区黄村镇西芦村,116.323118138826842,39.717065284854719
,843.000000000000000,北京市大兴区黄村镇小营小学,11小学,010-61233375,北京市大兴区芦城乡建业学校南侧,116.330937013974321,39.753963875095423
,845.000000000000000,北京市大兴区黄村镇观音寺完全小学,11小学,010-69231279,北京市大兴区黄村镇观音寺小区,116.349781661798815,39.729765992862980
,846.000000000000000,北京市大兴区黄村镇第一中心小学,11小学,010-69262863,北京市大兴区黄村镇金华寺东路3号,116.346954840567733,39.743918359110587
,847.000000000000000,北京市大兴区旧宫镇第二中心小学,11小学,010-67942918,北京市大兴区旧宫镇德茂庄德义街1号,116.434626467795425,39.778817473789388
,848.000000000000000,北京市大兴区第二小学,11小学,010-69200341,北京市大兴区黄村西大街96号,116.325389949434324,39.731233754168343
,849.000000000000000,北京市大兴区采育镇第一中心小学,11小学,010-80271213,北京市大兴区采育镇西二村,116.629115527579330,39.654102008890796
,853.000000000000000,北京市大兴区北臧村镇马村小学,11小学,010-61259546,北京市大兴区北臧村镇马村,116.263757534022545,39.695607759956005
,854.000000000000000,北京市大兴区北臧村镇诸营小学,11小学,010-60271152,北京市大兴区北臧村镇诸营村,116.246028089825998,39.662679278956446
,855.000000000000000,北京市大兴区北臧村镇皮各庄小学,11小学,010-60276151,北京市大兴区北臧村镇皮各庄一大队,116.274531102886684,39.652982516298451
,856.000000000000000,北京市大兴区礼贤镇第二中心小学,11小学,010-89221915,北京市大兴区礼贤镇辛英街4号,116.350185372772259,39.548945616258848
,857.000000000000000,北京市大兴区礼贤镇第二中心小学东梁完小,11小学,010-89221714,北京市大兴区礼贤镇东梁村东文巷6号,116.363461819596353,39.526052286912090
,858.000000000000000,北京市大兴区礼贤镇第二中心小学杨各庄完小,11小学,010-89221147,北京市大兴区礼贤镇前杨各庄街47号,116.382669494593486,39.556954226445740
,859.000000000000000,北京市大兴区长子营镇第一中心小学,11小学,010-80265140,北京市大兴区长子营镇沁水营村北,116.602677005636480,39.683321794692681
,861.000000000000000,北京市大兴区采育镇第二中心小学,11小学,010-80209734,北京市大兴区采育镇大皮营一村,116.657117728970860,39.625138445335345
,862.000000000000000,北京市大兴区第八小学,11小学,010-69252212,北京市大兴区黄村红楼西巷11号,116.337009837297401,39.725210479779193
,864.000000000000000,北京市大兴区庞各庄镇第一中心小学,11小学,010-89282155,北京市大兴区庞各庄镇幸福村北,116.312953852303934,39.633407340293083
,865.000000000000000,北京市大兴区庞各庄镇庆国完全小学,11小学,010-89288143,北京市大兴区庞各庄镇宋各庄村东,116.344209230631705,39.619142270893455
,866.000000000000000,北京市大兴区庞各庄镇北顿垡完全小学,11小学,010-89288203,北京市大兴区庞各庄镇北顿垡村,116.361215539109324,39.598423826819847
,867.000000000000000,北京市大兴区庞各庄镇南顿垡完全小学,11小学,010-89228143,北京市大兴区庞各庄镇南顿垡村,116.372181463327053,39.583883128448825
,868.000000000000000,北京市大兴区第五小学,11小学,010-69243090,北京市大兴区兴政西里商场南巷,116.335990888152068,39.730427759081039
,871.000000000000000,北京市大兴区礼贤镇孙营完小,11小学,010-89273023,北京市大兴区礼贤镇孙营村,116.492377995889825,39.576932516745977
,873.000000000000000,北京市大兴区礼贤镇西里河完全小学,11小学,010-89272351,北京市大兴区礼贤镇西里河村,116.396932417363729,39.543940796367572
,877.000000000000000,北京市大兴区第三小学,11小学,010-69254585,北京市大兴区兴丰大街三段76号,116.340896139659264,39.732965272446762
,878.000000000000000,北京市大兴区第九小学,11小学,010-69241877,北京市大兴区清源西里小区,116.337379858752826,39.743262098362202
,879.000000000000000,北京市大兴区亦庄镇三羊小学,11小学,010-87396468,北京市大兴区亦庄镇小羊坊,116.519656575573947,39.820919643719314
,880.000000000000000,北京市大兴区亦庄镇第一中心小学,11小学,010-67884238,北京市大兴区亦庄镇贵园北路6号,116.478452048250716,39.796398058438655
,882.000000000000000,北京市大兴区瀛海镇四海小学,11小学,010-69287317,北京市大兴区瀛海镇四海四村,116.490198250920855,39.750278040930034
,883.000000000000000,北京市大兴区安定镇东白塔民族小学,12独立设置的少数民族小学,010-80231764,北京市大兴区安定镇东白塔村,116.492197873793856,39.597946735559823
,884.000000000000000,北京市大兴区安定镇中心小学,11小学,010-80231472,北京市大兴区安定镇政府东侧,116.501357021870689,39.619188884219760
,885.000000000000000,北京市大兴区安定镇通州马坊完全小学,11小学,010-80239592,北京市大兴区安定镇通州马坊村,116.538711100391552,39.617650695689122
,886.000000000000000,北京市大兴区安定镇西芦各庄完全小学,11小学,010-89231042,北京市大兴区安定镇西芦各庄村,116.460353809697452,39.614002039958095
,887.000000000000000,北京市大兴区安定镇后安定完全小学,11小学,010-80232194,北京市大兴区安定镇后安定村,116.505524269642706,39.644217977621921
,888.000000000000000,北京市大兴区瀛海镇第一中心小学,11小学,010-69278013,北京市大兴区瀛海镇西一村村南,116.452233607264304,39.756829663187908
,891.000000000000000,北京市大兴区采育镇辛店小学,11小学,010-80272634,北京市大兴区采育镇南辛店二村,116.670712662699117,39.662316317894138
,893.000000000000000,北京市大兴区青云店镇第一中心小学,11小学,010-80281021,北京市大兴区青云店镇二村一,116.512957237527374,39.677696372722210
,894.000000000000000,北京市大兴区青云店镇小回城小学,11小学,010-80221397,北京市大兴区青云店镇小回城小学,116.536138238281168,39.695041988510397
,895.000000000000000,北京市大兴区魏善庄镇第二中心小学,11小学,010-89231346,北京市大兴区魏善庄镇政府西1500米路北,116.401217675916300,39.626775647373343
,896.000000000000000,北京市大兴区魏善庄镇东研垡小学,11小学,010-89231704,北京市大兴区魏善庄镇东研垡村中心,116.429030784635557,39.632580162841229
,897.000000000000000,北京市大兴区青云店镇南红门完全小学,11小学,010-80211572,北京市大兴区青云店镇南大红门村,116.459952084899044,39.724460968726909
,898.000000000000000,北京市大兴区青云店镇第二中心小学,11小学,010-80213240,北京市大兴区青云店镇垡上村,116.471348549174664,39.706535859842866
,899.000000000000000,北京市大兴区魏善庄镇第一中心小学,11小学,010-89201757,北京市大兴区魏善庄镇魏善庄村西,116.420121246935295,39.663807863654760
,900.000000000000000,北京市大兴区魏善庄镇王各庄完全小学,11小学,010-89243255,北京市大兴区魏善庄镇王各庄村,116.451953348167066,39.673780053854266
,902.000000000000000,北京市大兴区魏善庄镇后大营完全小学,11小学,010-89202987,北京市大兴区魏善庄镇后大营村,116.374974277036443,39.689478481628399
,903.000000000000000,北京市大兴区黄村镇第二中心小学,11小学,010-61222208,北京市大兴区黄村镇狼垡二村,116.290518732611943,39.754983297683850
,906.000000000000000,北京市大兴区滨河小学,11小学,010-69257992,北京市大兴区黄村镇滨河西里,116.339584758346263,39.752812964971888
,907.000000000000000,北京市大兴区榆垡镇第一中心小学,11小学,010-89217862,北京市大兴区榆垡镇榆祥路,116.322779938393637,39.513861218075256
,910.000000000000000,北京市大兴区榆垡镇太子务小学,11小学,010-89214713,北京市大兴区榆垡镇太子务村,116.340401694350504,39.510079668357825
,911.000000000000000,北京市大兴区团河小学,11小学,010-61299583,北京市大兴区团河苑小区内,116.373645106385865,39.738767748006822
,912.000000000000000,北京市大兴区旧宫镇第一中心小学,11小学,010-87913397,北京市大兴区旧宫镇隆盛路旧宫第一中心小学,116.445431021350529,39.801628185384807
,913.000000000000000,北京市大兴区榆垡镇崔指挥营小学,12独立设置的少数民族小学,010-89262096,北京市大兴区榆垡镇崔指挥营村,116.437016137368175,39.457642371722500
,914.000000000000000,北京市大兴区庞各庄镇第二中心小学,11小学,010-89251248,北京市大兴区庞各庄镇定福庄村,116.276588102953653,39.603607884074478
,915.000000000000000,北京市大兴区庞各庄镇第二中心小学梁家务完,11小学,010-89251084,北京市大兴区庞各庄镇梁家务村,116.288915519205858,39.620404660063116
,916.000000000000000,北京市大兴区庞各庄镇第二中心小学张公垡完,11小学,010-89251074,北京市大兴区庞各庄镇张公垡村,116.276588102953653,39.603607884074478
,917.000000000000000,北京市大兴区庞各庄镇第二中心小学赵村完小,11小学,010-89259800,北京市大兴区庞各庄镇赵村,116.246107027484868,39.592583926682266
,921.000000000000000,北京小学大兴分校,11小学,010-69200512,北京市大兴区兴业路北京小学大兴分校,116.325275967597690,39.739353734753188
,922.000000000000000,北京市大兴区第七小学,11小学,010-69242373,北京市大兴区富强西里小区富华巷9号,116.335196189942678,39.740854378344586
,923.000000000000000,北京市大兴区榆垡镇第二中心小学,11小学,010-89261274,北京市大兴区榆垡镇南各庄村,116.395550890203438,39.510740636698365
,924.000000000000000,北京市大兴区榆垡镇曹辛庄小学,11小学,010-89261024,北京市大兴区榆垡镇曹辛庄村,116.370672348447016,39.462518700517776
,925.000000000000000,北京市大兴区榆垡镇曹各庄小学,11小学,010-89261513,北京市大兴区榆垡镇曹各庄村,116.423878216150854,39.468712538767896
,926.000000000000000,北京市大兴区榆垡镇南张华小学,11小学,010-89215647,北京市大兴区榆垡镇南张华村,116.343540998146338,39.475424875526066
,927.000000000000000,北京市大兴区榆垡镇小店小学,11小学,010-89261183,北京市大兴区榆垡镇小店村,116.396696897960865,39.479769245079446
,928.000000000000000,北京市大兴区金海学校,17一贯制学校小学部,010-61288948,北京市大兴区西红门镇团河路金星庄金海学校,116.383061331635673,39.759697624718697
,929.000000000000000,北京市大兴区西红门镇金海学校新建小学,11小学,010-81285294,北京市大兴区西红门镇新建小学,116.429664091520948,39.726801128855712
,930.000000000000000,北京市大兴区西红门镇志远小学,11小学,010-61281825,北京市大兴区西红门镇志远庄,116.408183517158264,39.762661466499679
,932.000000000000000,北京市新世纪双语实验学校,11小学,010-61296418,北京市大兴区黄村镇团和路新居里小区,116.358120349780464,39.738188886517428
,934.000000000000000,北京市怀柔区长哨营满族乡中心小学,12独立设置的少数民族小学,010-69621814,北京市怀柔区长哨营满族乡长哨营村,116.745430708395531,40.793372262246770
,935.000000000000000,北京市怀柔区汤河口镇中心小学,11小学,010-89671430,北京市怀柔区汤河口镇汤河口街13号,116.644003466683159,40.737085823435514
,936.000000000000000,北京市怀柔区琉璃庙镇中心小学,11小学,010-61618246,北京市怀柔区琉璃庙镇琉璃庙村,116.650501111388891,40.629021778745951
,937.000000000000000,北京市怀柔区实验小学,11小学,010-89681753,北京市怀柔区小中富乐一区196号,116.638444976470979,40.338669961401365
,938.000000000000000,北京市怀柔区第一小学,11小学,010-69698023,北京市怀柔区迎宾北路13号,116.637656477535359,40.327967700811300
,939.000000000000000,北京市怀柔区宝山镇中心小学,11小学,010-60625340,北京市怀柔区宝山镇宝山寺村,116.571327311390377,40.694906700034593
,940.000000000000000,北京市怀柔区宝山镇碾子小学,11小学,010-60625340,北京市怀柔区宝山镇碾子村,116.492128209443692,40.803917738840660
,941.000000000000000,北京市怀柔区喇叭沟门满族乡中心小学,12独立设置的少数民族小学,010-60623547,北京市怀柔区喇叭沟门满族乡喇叭沟门村西,116.617405880052956,40.899372855991729
,942.000000000000000,北京市怀柔区渤海镇沙峪小学,11小学,010-61631268,北京市怀柔区渤海镇沙峪村,116.472875152456751,40.414936714722671
,943.000000000000000,北京市怀柔区渤海镇中心小学,11小学,010-60699024,北京市怀柔区渤海镇渤海所村,116.516255072411340,40.415200386389529
,944.000000000000000,北京市怀柔区怀柔镇中心小学,11小学,010-69697413,北京市怀柔区南华园三区2号,116.638363484003392,40.307614509097171
,945.000000000000000,北京市怀柔区怀柔镇郭家坞小学,11小学,010-89619594,北京市怀柔区怀柔镇郭家坞村,116.603794169388365,40.344278054594930
,946.000000000000000,北京市怀柔区怀柔镇张各长小学,11小学,010-69627530,北京市怀柔区怀柔镇张各长村,116.665895120001338,40.309618279885967
,947.000000000000000,北京市怀柔区第二小学,11小学,010-69687936,北京市怀柔区湖光小区14号,116.628921572326291,40.324457246361149
,948.000000000000000,北京市怀柔区九渡河镇中心小学,11小学,010-61691305,北京市怀柔区九渡河镇黄坎村西,116.459257192212718,40.360413598618635
,949.000000000000000,北京市怀柔区九渡河镇九渡河小学,11小学,010-89606935,北京市怀柔区九渡河镇九渡河村3号,116.382082551556522,40.362019242176949
,950.000000000000000,北京市怀柔区九渡河镇黄花城小学,11小学,010-61652163,北京市怀柔区九渡河镇黄花城村南,116.345793676434994,40.404424050507814
,951.000000000000000,北京市怀柔区桥梓镇中心小学,11小学,010-69675029,北京市怀柔区桥梓镇后桥梓村,116.573758185786915,40.292496286831899
,952.000000000000000,北京市怀柔区桥梓镇北宅小学,11小学,010-60691644,北京市怀柔区桥梓镇北宅村,116.567065023657904,40.339379826433010
,953.000000000000000,北京市怀柔区茶坞铁路中学,17一贯制学校小学部,010-51040452,北京市怀柔区茶坞铁路地区22号,116.558554513115254,40.280672531436160
,954.000000000000000,北京市怀柔区庙城学校,17一贯制学校小学部,010-60694257,北京市怀柔区庙城镇庙城村南,116.629789430230730,40.287503445765672
,955.000000000000000,北京市怀柔区桥梓镇北宅小学,11小学,010-89609924,北京市怀柔区庙城镇刘两河村,116.567065023657904,40.339379826433010
,956.000000000000000,北京市怀柔区庙城镇桃山小学,11小学,010-89611001,北京市怀柔区庙城镇桃山村,116.601910600765322,40.266011448309129
,957.000000000000000,北京市怀柔区第六小学,11小学,010-89688563,北京市怀柔区开放路119号,116.643895703883288,40.337288086613242
,958.000000000000000,北京市怀柔区杨宋镇中心小学,11小学,010-61679817,北京市怀柔区杨宋镇仙台村北,116.681684272354374,40.283644566680280
,961.000000000000000,北京市怀柔区北房镇宰相庄小学,11小学,010-61668055,北京市怀柔区北房镇宰相庄村,116.706780379784320,40.345761810441132
,962.000000000000000,北京市怀柔区第三小学,11小学,010-69623762,北京市怀柔区府前街11号,116.633746447971788,40.316295204709959
,964.000000000000000,北京市怀柔区雁栖学校,17一贯制学校小学部,010-61642988,北京市怀柔区雁栖镇范各庄村,116.655635798009527,40.362275872403245
,965.000000000000000,北京市平谷区马坊镇第一学区中心小学,11小学,010-60995845,北京市平谷区马坊镇二条北街7号,117.013773313874040,40.055118781613807
,966.000000000000000,北京市平谷区第六小学,11小学,010-52792364,北京市平谷区平谷镇金乡西小区48号,117.104714718904347,40.148316125924879
,967.000000000000000,北京市平谷区南独乐河小学,11小学,010-60926118,北京市平谷区南独乐河镇南独乐河村中心校西路3号,117.217092332302073,40.172621323694941
,968.000000000000000,北京市平谷区马坊镇第一学区早立庄小学,11小学,010-60995017,北京市平谷区马坊镇早立庄村北大街7号,116.979207910523897,40.053774136379992
,969.000000000000000,北京市平谷区东店小学,11小学,010-60996511,北京市平谷区马坊镇东店村北大街7号,117.023064848470796,40.057249641517352
,970.000000000000000,北京市平谷区峨嵋山小学,11小学,010-60961934,北京市平谷区南独乐河镇峨嵋山村,117.202251730820507,40.207581072250896
,972.000000000000000,北京市平谷区望马台小学,11小学,010-60929788,北京市平谷区南独乐河镇望马台东路231号,117.227576841274256,40.150945958512203
,973.000000000000000,北京市平谷区放光小学,11小学,010-89956604,北京市平谷区王辛庄镇放光东路3号,117.076683641167946,40.182824851925041
,974.000000000000000,北京市平谷区北辛庄小学,11小学,010-61922272,北京市平谷区王辛庄镇北辛庄村北辛庄东路35号,117.050695290166857,40.209835410148891
,975.000000000000000,北京市平谷区峪口镇中桥小学,11小学,010-61900253,北京市平谷区峪口镇中桥村兴桥路6号,117.037407321551072,40.177662187115622
,976.000000000000000,北京市平谷区峪口镇东樊各庄小学,11小学,010-61900387,北京市平谷区峪口镇东樊各庄村校园路29号,116.977762112498340,40.191351486464086
,977.000000000000000,北京市平谷区安固小学,11小学,010-60913837,北京市平谷区夏各庄镇安固村后街127号,117.163345579982632,40.123081469173449
